Bubble Sort
1,3,10,14,17,30,11,35,20,38,16,41,24,7,2,34,18,29,12,45,47,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,41,7,2,34,18,29,12,45,47,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,41,2,34,18,29,12,45,47,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,41,34,18,29,12,45,47,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,41,18,29,12,45,47,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,41,29,12,45,47,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,41,12,45,47,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,47,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,47,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,47,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,47,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,47,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,47,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,47,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,47,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,47,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,47,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,47,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,47,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,47,40,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,47,46,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,47,33,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,47,15,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,47,26,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,47,27,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,47,37,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,47,31,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,47,19,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,47,9,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,47,6,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,47,5,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,47,13,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,47,43,48,49,50
1,3,10,14,17,30,11,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,35,20,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,38,16,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,38,24,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,38,7,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,38,2,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,38,34,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,38,18,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,38,29,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,38,12,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,45,32,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,45,8,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,45,22,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,45,28,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,45,4,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,45,23,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,45,36,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,45,25,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,45,44,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,45,21,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,45,42,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,45,39,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,45,40,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,46,33,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,46,15,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,46,26,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,46,27,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,46,37,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,46,31,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,46,19,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,46,9,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,46,6,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,46,5,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,46,13,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,46,43,47,48,49,50
1,3,10,14,17,11,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,30,20,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,35,16,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,35,24,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,35,7,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,35,2,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,35,34,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,35,18,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,35,29,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,35,12,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,41,32,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,41,8,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,41,22,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,41,28,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,41,4,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,41,23,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,41,36,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,41,25,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,44,21,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,44,42,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,44,39,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,44,40,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,45,33,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,45,15,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,45,26,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,45,27,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,45,37,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,45,31,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,45,19,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,45,9,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,45,6,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,45,5,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,45,13,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,45,43,46,47,48,49,50
1,3,10,14,11,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,30,16,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,30,24,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,30,7,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,30,2,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,34,18,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,34,29,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,34,12,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,38,32,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,38,8,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,38,22,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,38,28,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,38,4,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,38,23,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,38,36,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,38,25,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,41,21,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,42,39,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,42,40,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,44,33,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,44,15,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,44,26,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,44,27,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,44,37,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,44,31,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,44,19,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,44,9,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,44,6,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,44,5,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,5,44,13,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,5,13,44,43,45,46,47,48,49,50
1,3,10,11,14,17,20,16,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,5,13,43,44,45,46,47,48,49,50
1,3,10,11,14,17,16,20,24,7,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,5,13,43,44,45,46,47,48,49,50
1,3,10,11,14,17,16,20,7,24,2,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,5,13,43,44,45,46,47,48,49,50
1,3,10,11,14,17,16,20,7,2,24,30,18,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,5,13,43,44,45,46,47,48,49,50
1,3,10,11,14,17,16,20,7,2,24,18,30,29,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,5,13,43,44,45,46,47,48,49,50
1,3,10,11,14,17,16,20,7,2,24,18,29,30,12,34,35,32,8,22,28,4,23,36,25,38,21,41,39,40,42,33,15,26,27,37,31,19,9,6,5,13,43,44,45,46,47,48,49,50
